,latitude,longitude,demanda,cluster,cluster_name
0,-12.1157045219376,-77.0229638367891,0,clust_4,1968
1,-12.109045,-77.0115922,,3,clust_4
2,-12.1084323279811,-77.010914683342,,3,clust_4
3,-12.1157045219376,-77.0229638367891,10,3,clust_4
4,-12.109594436823,-77.020547837019,5,3,clust_4
5,-12.1183093505653,-77.0250941528222,100,3,clust_4
6,-12.1184250185119,-77.0252891776766,20,3,clust_4
7,-12.1183308852279,-77.0250889659362,70,3,clust_4
8,-12.1183974314182,-77.0249607850815,100,3,clust_4
9,-12.1184256563792,-77.02555321264,40,3,clust_4
10,-12.1189650663369,-77.0245614426374,30,3,clust_4
11,-12.1184774748514,-77.0257077514404,5,3,clust_4
12,-12.1184475908634,-77.0257243488855,8,3,clust_4
13,-12.1184193019644,-77.025217409521,5,3,clust_4
14,-12.1175895330244,-77.0248627539598,20,3,clust_4
15,-12.108445112845,-77.0109207183123,,3,clust_4
16,-12.1183546940275,-77.0255713263243,8,3,clust_4
17,-12.1181047485625,-77.0250019230699,50,3,clust_4
18,-12.11890102768,-77.0253195807073,50,3,clust_4
19,-12.1179627350455,-77.0249499037889,10,3,clust_4
20,-12.1183770103347,-77.0250789992041,80,3,clust_4
21,-12.1183037725028,-77.024741805555,12,3,clust_4
22,-12.1181670354057,-77.0248215099537,20,3,clust_4
23,-12.1180752399848,-77.0248208076341,100,3,clust_4
24,-12.1181355927603,-77.0248775676824,200,3,clust_4
25,-12.1091630311407,-77.0101606473327,,3,clust_4
26,-12.1181272350339,-77.0249688720707,30,3,clust_4
27,-12.1183240514753,-77.0250002424019,80,3,clust_4
28,-12.1183826579911,-77.025101926831,50,3,clust_4
29,-12.118443992924,-77.0247727516611,15,3,clust_4
30,-12.1184299937318,-77.0251120494561,70,3,clust_4
31,-12.1190193256531,-77.0245348325791,60,3,clust_4
32,-12.1183939573039,-77.0250622168324,50,3,clust_4
33,-12.1183676222828,-77.0253408794091,200,3,clust_4
34,-12.1184134440887,-77.0248466664189,50,3,clust_4
35,-12.1184634597422,-77.0244951750676,80,3,clust_4
36,-12.1184000202782,-77.0239138239082,80,3,clust_4
37,-12.1099904377781,-77.0215908810496,10,3,clust_4
38,-12.109937659539,-77.0200358703732,20,3,clust_4
39,-12.109216137349,-77.0235230773687,30,3,clust_4
40,-12.118641834548,-77.0254090236231,50,3,clust_4
41,-12.118327115647,-77.0247461623969,10,3,clust_4
42,-12.1182827466397,-77.0247832443135,10,3,clust_4
43,-12.1184339263193,-77.0250923159891,90,3,clust_4
44,-12.1185482097868,-77.0246231368852,40,3,clust_4
