,latitude,longitude,venta_frutas,venta_verduras,superficie_bodega,num_personas,hora_apertura_semana,hora_cierre_semana,abre_fin_de_semana,horario_atencion_igual,hora_apertura_fin_de_semana,hora_cierre_fin_de_semana,num_entregas_general,num_recojos_general,num_lugares,num_entregas_fv,num_recojos_fv,lugar_principal,vehiculo_recojo,vehiculo_recojo_other,num_viajes_lugar_principal,cant_carga,cant_sku,cadena_frio,cant_merma,motivo_si_oferta,motivo_si_oferta_other,motivo_no_oferta,motivo_no_oferta_other,gps_altitude,ventaFyV,in_food_desert,distrito,distance_to_market,dist_2closest_mkt,NSE07,population,betweenness_centrality_avg,kopt+0_Clusters,zone,hora_apertura_semana (hour),hora_apertura_semana (minute),hora_apertura_semana (seconds),hora_cierre_semana (hour),hora_cierre_semana (minute),hora_cierre_semana (seconds),hora_apertura_fin_de_semana (hour),hora_apertura_fin_de_semana (minute),hora_apertura_fin_de_semana (seconds),hora_cierre_fin_de_semana (hour),hora_cierre_fin_de_semana (minute),hora_cierre_fin_de_semana (seconds),vende_FyV,geometry,place_lon,place_lat,Time to market (mins),Taxi price
98,-12.226019,-76.9573603,1,1,12,,,,,,,,2,3,3,0,2,Mercado Mayorista Plaza Unicachi Sur,Transporte publico,,1,90,15,0,7,Otros,para que exista variedad en los productos ,Otros,,149.493286132812,Vende frutas y verduras,True,VILLA EL SALVADOR,4.98,1202.08938155705,MB,2298,0.089241285,1,south_lima,,,,,,,,,,,,,1,POINT (-76.9646651356116 -12.19929375),-76.9646651356116,-12.19929375,11.4333333333333,10
99,-12.2260989,-76.9574796,1,1,15,,,,,,,,2,1,1,0,7,Mercado Mayorista Plaza Unicachi Sur,Carro particular,,1,280,30,0,20,Otros,la gente pide frutas y verduras ,Otros,,143.089553833008,Vende frutas y verduras,True,VILLA EL SALVADOR,4.993,1215.02519649308,MB,2298,0.089241285,1,south_lima,,,,,,,,,,,,,1,POINT (-76.9646651356116 -12.19929375),-76.9646651356116,-12.19929375,11.5166666666667,10
100,-12.226846,-76.9580354,1,1,6,,,,,,,,0,2,2,0,2,Mercado Mayorista Plaza Unicachi Sur,Carro particular,,1,110,15,0,5,Otros,no hay una mercado cerca y la gente quiere comprar de todo,Otros,,,Vende frutas y verduras,True,VILLA EL SALVADOR,5.138,1278.05636087044,MB,2298,0.089241285,1,south_lima,,,,,,,,,,,,,1,POINT (-76.9646651356116 -12.19929375),-76.9646651356116,-12.19929375,12.45,10
101,-12.2267816,-76.9606913,1,1,4,,,,,,,,4,1,2,0,2,Mercado Mayorista Plaza Unicachi Sur,Carro particular,,1,200,20,0,10,Los clientes piden FyVs,,Otros,,0,Vende frutas y verduras,True,VILLA EL SALVADOR,5.766,1553.09259316525,MB,1423,0.143672014,1,south_lima,,,,,,,,,,,,,1,POINT (-76.9646651356116 -12.19929375),-76.9646651356116,-12.19929375,16.2,10
102,-12.2263805,-76.9586638,1,1,6,,,,,,,,0,6,1,0,6,Mercado Mayorista Plaza Unicachi Sur,Transporte publico,,12,18,10,1,-0.057337021446252,Otros,Para surtir el negocio,Otros,,140,Vende frutas y verduras,True,VILLA EL SALVADOR,5.198,1344.21385993186,MB,2298,0.089241285,1,south_lima,,,,,,,,,,,,,1,POINT (-76.9646651356116 -12.19929375),-76.9646651356116,-12.19929375,12.25,10
103,-12.2270075,-76.9582957,1,1,16,,,,,,,,1,1,1,0,1,Mercado Mayorista Plaza Unicachi Sur,Otros,minivan,1,60,20,1,15,Otros,,Otros,,172.135461181402,Vende frutas y verduras,True,VILLA EL SALVADOR,5.167,1307.55367759223,MB,2298,0.089241285,1,south_lima,,,,,,,,,,,,,1,POINT (-76.9646651356116 -12.19929375),-76.9646651356116,-12.19929375,12.5833333333333,10
104,-12.225943,-76.9572206,1,1,6,,,,,,,,3,2,2,0,4,Mercado Mayorista Plaza Unicachi Sur,Taxi,,1,30,8,0,2,Otros,la gente pide y a la vez queda para su consumo ,Otros,,0,Vende frutas y verduras,True,VILLA EL SALVADOR,4.978,1186.99342678368,MB,2298,0.089241285,1,south_lima,,,,,,,,,,,,,1,POINT (-76.9646651356116 -12.19929375),-76.9646651356116,-12.19929375,11.2333333333333,10
105,-12.2244384,-76.9580274,1,1,6,,,,,,,,0,2,1,0,2,Mercado Mayorista Plaza Unicachi Sur,Transporte publico,,4,20,7,1,2,Otros,Para surtir el negocio,Otros,,,Vende frutas y verduras,True,VILLA EL SALVADOR,5.019,1164.27277088886,MB,2298,0.089241285,1,south_lima,,,,,,,,,,,,,1,POINT (-76.9646651356116 -12.19929375),-76.9646651356116,-12.19929375,10.8333333333333,10
106,-12.2195529,-76.9446728,1,0,12,,,,,,,,4,2,1,0,2,Mercado Mayorista Plaza Unicachi Sur,Taxi,,2,5,1,0,5.42454983661977,Otros,,Otros,,145.399993896484,Vende solo frutas,False,VILLA EL SALVADOR,4.035,192.184658589237,MB,8310,0.034458544,4,south_lima,,,,,,,,,,,,,1,POINT (-76.9646651356116 -12.19929375),-76.9646651356116,-12.19929375,9.41666666666667,10
107,-12.2216959,-76.9475159,1,1,6,,,,,,,,2,2,1,0,2,Mercado Mayorista Plaza Unicachi Sur,Taxi,,2,20,12,0,0.653316692327703,Otros,,Otros,,,Vende frutas y verduras,False,VILLA EL SALVADOR,4.048,220.883459307296,MB,8310,0.034458544,4,south_lima,,,,,,,,,,,,,1,POINT (-76.9646651356116 -12.19929375),-76.9646651356116,-12.19929375,10.3,10
108,-12.221843,-76.9475059,1,1,6,,,,,,,,3,1,1,0,1,Mercado Mayorista Plaza Unicachi Sur,Transporte publico,,2,30,8,1,2,Otros,Para surtir el negocio,Otros,,117,Vende frutas y verduras,False,VILLA EL SALVADOR,4.063,237.195130614932,MB,8310,0.034458544,4,south_lima,,,,,,,,,,,,,1,POINT (-76.9646651356116 -12.19929375),-76.9646651356116,-12.19929375,10.35,10
109,-12.2229351,-76.9487072,1,0,12,,,,,,,,3,3,1,0,1,Mercado Mayorista Plaza Unicachi Sur,Transporte publico,,,18,5,1,1,Otros,para surtir el negocio ,Otros,,106,Vende solo frutas,False,VILLA EL SALVADOR,4.248,375.484879510236,ME,8310,0.034458544,4,south_lima,,,,,,,,,,,,,1,POINT (-76.9646651356116 -12.19929375),-76.9646651356116,-12.19929375,9.7,10
110,-12.2245545,-76.9496316,1,0,12,,,,,,,,1,1,1,0,2,Mercado Mayorista Plaza Unicachi Sur,Taxi,,2,50,5,1,3,Otros,,Otros,,,Vende solo frutas,False,VILLA EL SALVADOR,4.671,400.205057705352,MB,2298,0.089241285,1,south_lima,,,,,,,,,,,,,1,POINT (-76.9646651356116 -12.19929375),-76.9646651356116,-12.19929375,9.36666666666667,10
111,-12.1182827466397,-77.0247832443135,1,1,1,1,07:00:00,15:35:00,yes,yes,07:00:00,15:35:00,0,3,1,0,3,Mercado de Frutas,Transporte publico,,3,10,6,0,2,Es fácil adquirir FyVs,,Otros,,103.450614929199,Vende frutas y verduras,False,SURQUILLO,11.193,20.4661370535276,MA,36397,0.052855204,6,center_lima,7,0,0,15,35,0,7,0,0,15,35,0,1,POINT (-76.9983979208904 -12.068607),-76.9983979208904,-12.068607,20.9,10
112,-12.118327115647,-77.0247461623969,1,1,1,1,08:01:00,20:00:00,yes,yes,20:16:00,20:04:00,0,3,1,0,3,Mercado de Frutas,Taxi,,3,10,2,0,3,Es fácil adquirir FyVs,,Otros,,107.629014061547,Vende frutas y verduras,False,SURQUILLO,11.187,25.5311410024664,ME,36397,0.052855204,6,center_lima,8,1,0,20,0,0,20,16,0,20,4,0,1,POINT (-76.9983979208904 -12.068607),-76.9983979208904,-12.068607,20.8833333333333,10
113,-12.118641834548,-77.0254090236231,0,1,1,1,08:00:00,15:00:00,yes,yes,08:00:00,15:00:00,0,7,1,0,7,Mercado de Frutas,Taxi,,7,50,15,0,2,Es fácil adquirir FyVs,,Otros,,105.104681110241,Vende solo verduras,False,SURQUILLO,11.033,53.0636320474249,ME,36397,0.052855204,6,center_lima,8,0,0,15,0,0,8,0,0,15,0,0,1,POINT (-76.9983979208904 -12.068607),-76.9983979208904,-12.068607,19.9333333333333,10
114,-12.1185482097868,-77.0246231368852,0,1,2,2,07:09:00,16:00:00,yes,yes,07:00:00,16:39:00,0,4,1,0,4,Mercado de Frutas,Taxi,,4,40,6,0,7.57275176070008,Los clientes piden FyVs,,Otros,,108.116956819806,Vende solo verduras,False,SURQUILLO,11.161,52.4518563778881,ME,36397,0.052855204,6,center_lima,7,9,0,16,0,0,7,0,0,16,39,0,1,POINT (-76.9983979208904 -12.068607),-76.9983979208904,-12.068607,20.7166666666667,10
115,-12.1190193256531,-77.0245348325791,1,1,2,2,08:07:00,17:07:00,no,,,,0,1,1,0,1,Mercado de Frutas,Taxi,,5,60,20,0,5.81156915828023,Los clientes piden FyVs,,Otros,,110.281364304644,Vende frutas y verduras,False,SURQUILLO,11.06,105.213733525091,ME,36397,0.052855204,6,center_lima,8,7,0,17,7,0,,,,,,,1,POINT (-76.9983979208904 -12.068607),-76.9983979208904,-12.068607,20.6333333333333,10
116,-12.0643763186867,-77.1029191464186,1,1,,2,06:00:00,21:00:00,yes,yes,,,,,,,,Mercado de Frutas,Taxi,,,,,0,,Los clientes piden FyVs,,Otros,,,Vende frutas y verduras,False,SAN MIGUEL,17.082,308.071680544468,MA,21618,0.042523365,5,center_lima,6,0,0,21,0,0,,,,,,,1,POINT (-76.9983979208904 -12.068607),-76.9983979208904,-12.068607,39.8666666666667,12.3793358866667
117,-12.0745945517754,-77.082300670445,1,1,,2,07:00:00,21:30:00,yes,yes,,,35,0,1,,,Mercado de Frutas,Otros,,,,,,,Otros,,Otros,,,Vende frutas y verduras,False,SAN MIGUEL,14.398,517.60739175163,AL,10355,0.061360781,6,center_lima,7,0,0,21,30,0,,,,,,,1,POINT (-76.9983979208904 -12.068607),-76.9983979208904,-12.068607,37.2833333333333,11.5752549133333
118,-12.0794582885615,-77.0836065709591,1,0,4,1,09:00:00,09:00:00,no,,,,1,2,1,0,2,Mercado de Frutas,Taxi,,2,10,6,0,7.03172994248918,Otros,Alto margen,Otros,,,Vende solo frutas,False,SAN MIGUEL,14.102,522.462477553821,MA,10355,0.061360781,6,center_lima,9,0,0,9,0,0,,,,,,,1,POINT (-76.9983979208904 -12.068607),-76.9983979208904,-12.068607,34.65,10.75856342
119,-12.0842721312875,-77.0797674035835,1,1,32,3,06:00:00,23:00:00,yes,yes,06:00:00,23:00:00,0,5,1,0,3,Mercado de Frutas,Otros,Colectivo,1,,35,0,1,Los clientes piden FyVs,,Otros,,75.7533966427802,Vende frutas y verduras,False,SAN MIGUEL,13.867,698.362686681831,ME,13644,0.051945007,5,center_lima,6,0,0,23,0,0,6,0,0,23,0,0,1,POINT (-76.9983979208904 -12.068607),-76.9983979208904,-12.068607,34.05,10.57227907
120,-12.0794582885615,-77.0836065709591,1,0,4,1,09:00:00,09:00:00,no,,,,1,2,1,0,2,Mercado de Frutas,Taxi,,2,10,6,0,4.56602005487284,Otros,Alto margen,Otros,,,Vende solo frutas,False,SAN MIGUEL,14.102,522.462477553821,MA,10355,0.061360781,6,center_lima,9,0,0,9,0,0,,,,,,,1,POINT (-76.9983979208904 -12.068607),-76.9983979208904,-12.068607,34.65,10.75856342
121,-12.1467256811787,-77.022282926568,1,1,1,1,09:00:00,18:00:00,yes,yes,09:00:00,06:00:00,0,1,1,0,2,Mercado de Frutas,Taxi,,1,30,24,0,3.6616095593238,Los clientes piden FyVs,,Otros,,,Vende frutas y verduras,False,BARRANCO,14.041,160.871345641073,MA,17390,0.055573019,3,center_lima,9,0,0,18,0,0,9,0,0,6,0,0,1,POINT (-76.9983979208904 -12.068607),-76.9983979208904,-12.068607,25.9833333333333,10
122,-12.1417003125525,-77.019410057824,1,1,6,1,06:30:00,23:00:00,yes,yes,06:30:00,23:00:00,2,1,1,0,1,Mercado de Frutas,Carro particular,,1,30,25,0,3,Los clientes piden FyVs,,Otros,,,Vende frutas y verduras,False,BARRANCO,13.108,408.457437680295,ME,23788,0.051330796,2,center_lima,6,30,0,23,0,0,6,30,0,23,0,0,1,POINT (-76.9983979208904 -12.068607),-76.9983979208904,-12.068607,22.65,10
123,-12.1091630311407,-77.0101606473327,1,1,20,3,07:30:00,18:00:00,yes,no,09:00:00,15:00:00,2,4,1,4,4,Mercado de Frutas,Carro particular,,,,,0,,Los clientes piden FyVs,,Otros,,,Vende frutas y verduras,False,SURQUILLO,6.654,62.1717961109698,ME,16249,0.055758171,3,center_lima,7,30,0,18,0,0,9,0,0,15,0,0,1,POINT (-76.9983979208904 -12.068607),-76.9983979208904,-12.068607,21.4,10
124,-12.116348279045,-77.000275936377,1,1,20,2,06:30:00,21:00:00,yes,no,08:00:00,22:30:00,1,2,6,0,2,Mercado de Frutas,Van,,2,70,15,1,5,Los clientes piden FyVs,,Otros,,139.060521139409,Vende frutas y verduras,False,SURQUILLO,8.503,495.96487303256,AL,11374,0.045820113,2,center_lima,6,30,0,21,0,0,8,0,0,22,30,0,1,POINT (-76.9983979208904 -12.068607),-76.9983979208904,-12.068607,19.2333333333333,10
125,-12.1153973278089,-77.0047579196042,1,0,15,1,07:00:00,21:00:00,yes,no,09:00:00,21:00:00,1,1,5,0,1,Mercado de Frutas,Taxi,,1,50,6,1,2,Los clientes piden FyVs,,Otros,,136.882665705694,Vende solo frutas,False,SURQUILLO,8.728,416.003365254042,MA,16249,0.055758171,3,center_lima,7,0,0,21,0,0,9,0,0,21,0,0,1,POINT (-76.9983979208904 -12.068607),-76.9983979208904,-12.068607,20.7666666666667,10
126,-12.1188989189568,-77.003914140281,1,1,8,1,07:00:00,21:00:00,yes,no,08:00:00,22:00:00,1,2,1,0,2,Mercado de Frutas,Carro particular,,2,30,6,1,2,Los clientes piden FyVs,,Otros,,132.190151709548,Vende frutas y verduras,False,SURQUILLO,9.175,647.190562908695,MA,17223,0.047044213,3,center_lima,7,0,0,21,0,0,8,0,0,22,0,0,1,POINT (-76.9983979208904 -12.068607),-76.9983979208904,-12.068607,22.4833333333333,10
127,-12.117617677175,-77.0033224185006,1,1,9,1,07:00:00,22:00:00,yes,yes,,,1,1,4,0,1,Mercado de Frutas,Carro particular,,1,40,10,1,1,Los clientes piden FyVs,,Otros,,135.721320907593,Vende frutas y verduras,False,SURQUILLO,8.971,612.058244515836,MA,17223,0.047044213,3,center_lima,7,0,0,22,0,0,,,,,,,1,POINT (-76.9983979208904 -12.068607),-76.9983979208904,-12.068607,21.0166666666667,10
128,-12.1169408048251,-77.0011897822942,1,1,6,1,07:30:00,20:00:00,yes,no,07:30:00,21:30:00,1,1,4,0,1,Mercado de Frutas,Taxi,,1,50,10,1,2,Es fácil adquirir FyVs,,Otros,,136.927643145915,Vende frutas y verduras,False,SURQUILLO,8.68,501.190215966584,MA,17223,0.047044213,3,center_lima,7,30,0,20,0,0,7,30,0,21,30,0,1,POINT (-76.9983979208904 -12.068607),-76.9983979208904,-12.068607,20.2,10
129,-12.0913922,-77.0379104,1,0,16,1,07:30:00,22:00:00,yes,yes,07:30:00,22:00:00,14,2,1,0,3,Mercado de Frutas,Carro particular,,3,15,6,0,1,Los clientes piden FyVs,,Otros,,139.016357421875,Vende solo frutas,False,SAN ISIDRO,8.76,718.600391378797,AL,34690,0.050029809,3,,7,30,0,22,0,0,7,30,0,22,0,0,1,POINT (-76.9983979208904 -12.068607),-76.9983979208904,-12.068607,19.1666666666667,10
130,-12.0910028,-77.0356114,1,1,21,1,07:30:00,22:30:00,yes,no,08:30:00,13:30:00,30,0,1,0,2,Mercado de Frutas,Carro particular,,2,42,18,1,1,Los clientes piden FyVs,,Otros,,135.200622558594,Vende frutas y verduras,False,SAN ISIDRO,8.642,570.142149589629,AL,34690,0.050029809,3,,7,30,0,22,30,0,8,30,0,13,30,0,1,POINT (-76.9983979208904 -12.068607),-76.9983979208904,-12.068607,18.3,10
131,-12.1032591,-77.0307201,1,1,18,3,07:30:00,21:00:00,yes,yes,,,42,0,1,0,4,Mercado de Frutas,Carro particular,,4,65,17,1,2,Los clientes piden FyVs,,Otros,,140.370361328125,Vende frutas y verduras,False,SAN ISIDRO,8.75,972.012511888688,MA,18539,0.054230961,3,,7,30,0,21,0,0,,,,,,,1,POINT (-76.9983979208904 -12.068607),-76.9983979208904,-12.068607,17.85,10
132,-12.1033049,-77.0313276,1,0,12,1,08:30:00,21:00:00,yes,yes,,,4,0,1,0,3,Mercado de Frutas,Carro particular,,3,21,7,1,1,Otros,vende jugos ,Otros,,126.925048828125,Vende solo frutas,True,SAN ISIDRO,8.815,1013.4945291793,MA,18539,0.054230961,3,,8,30,0,21,0,0,,,,,,,1,POINT (-76.9983979208904 -12.068607),-76.9983979208904,-12.068607,18.1166666666667,10
133,-12.1011107621025,-77.0308002457023,1,1,16,1,07:11:00,20:11:00,no,,,,38,0,1,0,2,Mercado de Frutas,Carro particular,,2,30,12,0,1,Los clientes piden FyVs,,Otros,,,Vende frutas y verduras,True,SAN ISIDRO,8.58,1165.47939512192,MA,18539,0.054230961,3,,7,11,0,20,11,0,,,,,,,1,POINT (-76.9983979208904 -12.068607),-76.9983979208904,-12.068607,18.1166666666667,10
134,-12.0972629,-77.0313743,1,1,20,1,07:00:00,22:00:00,yes,no,08:00:00,15:30:00,6,0,1,0,2,Mercado de Frutas,Carro particular,,2,14,6,0,1,Los clientes piden FyVs,,Otros,,138.7919921875,Vende frutas y verduras,True,SAN ISIDRO,9.019,1039.66113239759,MA,16029,0.0429534,6,,7,0,0,22,0,0,8,0,0,15,30,0,1,POINT (-76.9983979208904 -12.068607),-76.9983979208904,-12.068607,19.7333333333333,10
135,-12.0918812,-77.0515987,1,1,30,1,09:30:00,22:00:00,yes,yes,09:30:00,22:00:00,0,3,2,0,1,Mercado de Frutas,Taxi,,1,8,10,0,2,Los clientes piden FyVs,,Otros,,109.656799316406,Vende frutas y verduras,True,SAN ISIDRO,10.521,1116.07123543261,AL,29853,0.058317025,3,,9,30,0,22,0,0,9,30,0,22,0,0,1,POINT (-76.9983979208904 -12.068607),-76.9983979208904,-12.068607,24.1333333333333,10
136,-12.0976574672499,-77.0455623698207,1,1,63,7,08:00:00,20:00:00,yes,no,08:00:00,14:00:00,2,4,1,0,1,Mercado de Frutas,Taxi,,1,70,15,1,4,Los clientes piden FyVs,,Otros,,87.778413772583,Vende frutas y verduras,True,SAN ISIDRO,10.254,1234.54969588661,AL,29853,0.058317025,3,,8,0,0,20,0,0,8,0,0,14,0,0,1,POINT (-76.9983979208904 -12.068607),-76.9983979208904,-12.068607,24.3666666666667,10
137,-12.0958796842873,-77.0526792986581,1,1,72,2,07:30:00,21:00:00,yes,no,07:30:00,21:00:00,6,1,1,0,1,Mercado de Frutas,Taxi,,1,10,20,1,2,Los clientes piden FyVs,,Otros,,92.524772644043,Vende frutas y verduras,True,SAN ISIDRO,10.122,1438.65262535746,AL,29853,0.058317025,3,,7,30,0,21,0,0,7,30,0,21,0,0,1,POINT (-76.9983979208904 -12.068607),-76.9983979208904,-12.068607,23.2166666666667,10
138,-12.0969298,-77.0535526,1,1,18,2,09:00:00,20:00:00,yes,yes,09:00:00,20:00:00,4,4,2,2,2,Mercado de Frutas,Camion simple,,2,25,10,0,3,Los clientes piden FyVs,,Otros,,103.317749023438,Vende frutas y verduras,True,SAN ISIDRO,10.534,1318.74418245394,MA,29853,0.058317025,3,,9,0,0,20,0,0,9,0,0,20,0,0,1,POINT (-76.9983979208904 -12.068607),-76.9983979208904,-12.068607,25,10
139,-12.0990075,-77.036104,1,1,54,5,19:00:00,21:00:00,yes,yes,,,4,3,1,1,1,Mercado de Frutas,Taxi,,2,50,20,0,2,No hay otros sitios cerca que ofrezcan FyVs,,Otros,,129.100006103516,Vende frutas y verduras,True,SAN ISIDRO,9.287,1422.77696481916,AL,29498,0.071618119,3,,19,0,0,21,0,0,,,,,,,1,POINT (-76.9983979208904 -12.068607),-76.9983979208904,-12.068607,23.2833333333333,10
140,-12.05372358,-76.95144977,1,1,30,2,06:30:00,23:00:00,yes,yes,,,2,1,1,,2,Mercado de Frutas,Carro particular,,2,40,15,1,4,Los clientes piden FyVs,,Otros,,,Vende frutas y verduras,False,ATE,6.553,299.462503559494,ME,11193,0.06780949,2,east_lima,6,30,0,23,0,0,,,,,,,1,POINT (-76.9983979208904 -12.068607),-76.9983979208904,-12.068607,21.7666666666667,10
141,-12.05869557,-76.9593918,1,0,9,2,07:30:00,21:30:00,no,,,,,,1,0,1,Mercado de Frutas,Transporte publico,,1,40,8,0,5,Los clientes piden FyVs,,Otros,,,Vende solo frutas,False,ATE,5.296,341.733515717057,ME,18540,0.066106913,2,east_lima,7,30,0,21,30,0,,,,,,,1,POINT (-76.9983979208904 -12.068607),-76.9983979208904,-12.068607,18.5166666666667,10
142,-12.0592355774828,-76.9592629653187,1,0,8,2,06:00:00,21:00:00,yes,no,07:00:00,19:00:00,0,2,1,0,2,Mercado de Frutas,Carretilla,,2,10,5,0,2,Los clientes piden FyVs,,Otros,,259.563907623291,Vende solo frutas,False,ATE,5.501,399.346357116323,ME,18540,0.066106913,2,east_lima,6,0,0,21,0,0,7,0,0,19,0,0,1,POINT (-76.9983979208904 -12.068607),-76.9983979208904,-12.068607,18.3,10
143,-12.0555261243247,-76.9559780974658,1,1,49,2,06:20:00,23:00:00,yes,,,,3,1,1,,1,Mercado de Frutas,Carro particular,,1,240,12,1,5,Los clientes piden FyVs,,Otros,,272.980651996861,Vende frutas y verduras,False,ATE,5.623,320.623433171222,MB,11193,0.06780949,2,east_lima,6,20,0,23,0,0,,,,,,,1,POINT (-76.9983979208904 -12.068607),-76.9983979208904,-12.068607,18.9333333333333,10
144,-12.057772,-76.9441308,1,1,21,1,09:00:00,21:00:00,yes,yes,,,3,1,1,2,2,Mercado de Frutas,Taxi,,2,70,14,1,10,Los clientes piden FyVs,,Otros,,,Vende frutas y verduras,False,LA MOLINA,7.427,225.456884591281,MA,10171,0.063682917,2,east_lima,9,0,0,21,0,0,,,,,,,1,POINT (-76.9983979208904 -12.068607),-76.9983979208904,-12.068607,21.3833333333333,10
145,-12.0596783,-76.9431,1,1,30,1,07:00:00,20:00:00,yes,yes,,,1,1,1,3,0,Mercado de Frutas,Carro particular,,2,40,32,0,6,Los clientes piden FyVs,,Otros,,,Vende frutas y verduras,False,LA MOLINA,7.668,55.8085976083023,MA,10171,0.063682917,2,east_lima,7,0,0,20,0,0,,,,,,,1,POINT (-76.9983979208904 -12.068607),-76.9983979208904,-12.068607,21.95,10
146,-12.134840289074,-77.0011789351702,1,1,18,2,07:30:00,22:00:00,yes,yes,07:30:00,22:00:00,2,1,2,1,1,Mercado de Frutas,Carro particular,,1,30,25,1,2,Otros,Mantener la competitividad del negocio,Otros,,,Vende frutas y verduras,False,SANTIAGO DE SURCO,12.259,379.601740888013,AL,17126,0.073298195,3,center_lima,7,30,0,22,0,0,7,30,0,22,0,0,1,POINT (-76.9983979208904 -12.068607),-76.9983979208904,-12.068607,23.85,10
147,-12.1303341963559,-77.0076685398817,1,1,56,2,09:00:00,20:30:00,yes,no,09:00:00,20:00:00,2,3,1,0,3,Mercado de Frutas,Taxi,,3,60,18,0,15,Los clientes piden FyVs,,Otros,,,Vende frutas y verduras,True,SANTIAGO DE SURCO,10.846,1085.45679856957,AL,32535,0.054507853,3,center_lima,9,0,0,20,30,0,9,0,0,20,0,0,1,POINT (-76.9983979208904 -12.068607),-76.9983979208904,-12.068607,24.2833333333333,10
148,-12.1302568378759,-77.0079444721341,1,1,48,2,08:00:00,22:00:00,yes,no,08:00:00,18:00:00,3,2,1,0,2,Mercado de Frutas,Taxi,,2,90,37,0,3,Otros,Quieren variedad ,Otros,,,Vende frutas y verduras,True,SANTIAGO DE SURCO,10.876,1113.51704684086,AL,32535,0.054507853,3,center_lima,8,0,0,22,0,0,8,0,0,18,0,0,1,POINT (-76.9983979208904 -12.068607),-76.9983979208904,-12.068607,24.4166666666667,10
149,-12.1402637575366,-76.9986660405993,1,1,56,2,09:00:00,23:00:00,yes,,09:00:00,18:00:00,4,2,1,1,1,Mercado de Frutas,Carro particular,,1,80,31,0,4,Los clientes piden FyVs,,Otros,,,Vende frutas y verduras,False,SANTIAGO DE SURCO,11.663,380.709051139749,MA,17126,0.073298195,3,center_lima,9,0,0,23,0,0,9,0,0,18,0,0,1,POINT (-76.9983979208904 -12.068607),-76.9983979208904,-12.068607,22.1833333333333,10
